Algorithm;TryNr;InstanceNr;FitnessWorkload;FitnessDeadline;RandomSeed;BestChromosome
unsga3;4;1;0.4070618730709877;-1142.0;328646;"['job35' 'job20' 'job18' 'job49' 'job29' 'job8' 'job39' 'job17' 'job44'
 'job36' 'job42' 'job19' 'job32' 'job12' 'job37' 'job4' 'job10' 'job24'
 'job26' 'job21' 'job28' 'job5' 'job40' 'job6' 'job48' 'job0' 'job41'
 'job45' 'job50' 'job13' 'job3' 'job1' 'job51' 'job23' 'job52' 'job27'
 'job25' 'job30' 'job11' 'job31' 'job43' 'job15' 'job34' 'job9' 'job46'
 'job2' 'job14' 'job38' 'job47' 'job16' 'job7' 'job33' 'job22']"
unsga3;5;1;0.4672358458719136;-1162.0;431424;"['job15' 'job35' 'job32' 'job6' 'job43' 'job47' 'job14' 'job2' 'job52'
 'job34' 'job44' 'job0' 'job40' 'job33' 'job49' 'job16' 'job18' 'job50'
 'job41' 'job5' 'job38' 'job28' 'job21' 'job8' 'job10' 'job48' 'job1'
 'job26' 'job45' 'job9' 'job17' 'job20' 'job37' 'job7' 'job36' 'job29'
 'job3' 'job13' 'job25' 'job19' 'job42' 'job24' 'job23' 'job39' 'job12'
 'job51' 'job31' 'job27' 'job4' 'job30' 'job46' 'job11' 'job22']"
unsga3;6;1;0.3815823025173611;-1098.0;169920;"['job19' 'job11' 'job42' 'job24' 'job45' 'job28' 'job20' 'job39' 'job3'
 'job48' 'job4' 'job13' 'job1' 'job29' 'job10' 'job32' 'job31' 'job9'
 'job15' 'job35' 'job7' 'job21' 'job16' 'job18' 'job43' 'job2' 'job40'
 'job8' 'job46' 'job41' 'job17' 'job25' 'job14' 'job23' 'job38' 'job47'
 'job27' 'job50' 'job30' 'job36' 'job12' 'job5' 'job33' 'job26' 'job37'
 'job22' 'job49' 'job0' 'job52' 'job44' 'job6' 'job51' 'job34']"
unsga3;7;1;0.49625096450617284;-1154.0;129557;"['job29' 'job24' 'job0' 'job2' 'job17' 'job51' 'job28' 'job33' 'job36'
 'job9' 'job13' 'job27' 'job12' 'job4' 'job39' 'job22' 'job25' 'job32'
 'job20' 'job50' 'job5' 'job52' 'job42' 'job48' 'job10' 'job3' 'job16'
 'job45' 'job21' 'job23' 'job30' 'job31' 'job41' 'job7' 'job18' 'job15'
 'job8' 'job49' 'job14' 'job11' 'job46' 'job38' 'job47' 'job40' 'job35'
 'job34' 'job26' 'job37' 'job43' 'job44' 'job6' 'job1' 'job19']"
unsga3;8;1;0.4013389756944444;-1140.0;386871;"['job38' 'job51' 'job3' 'job1' 'job40' 'job31' 'job23' 'job36' 'job24'
 'job35' 'job32' 'job17' 'job8' 'job30' 'job7' 'job21' 'job26' 'job39'
 'job34' 'job19' 'job12' 'job41' 'job22' 'job42' 'job18' 'job25' 'job14'
 'job49' 'job10' 'job4' 'job37' 'job46' 'job16' 'job50' 'job28' 'job5'
 'job15' 'job11' 'job27' 'job33' 'job6' 'job0' 'job48' 'job2' 'job43'
 'job20' 'job47' 'job45' 'job52' 'job13' 'job9' 'job44' 'job29']"
unsga3;9;1;0.4501033528645833;-1154.0;488794;"['job25' 'job44' 'job26' 'job11' 'job50' 'job15' 'job4' 'job5' 'job32'
 'job0' 'job14' 'job33' 'job3' 'job41' 'job18' 'job45' 'job16' 'job39'
 'job23' 'job31' 'job42' 'job51' 'job24' 'job36' 'job1' 'job13' 'job6'
 'job8' 'job19' 'job27' 'job40' 'job46' 'job47' 'job12' 'job48' 'job7'
 'job9' 'job43' 'job29' 'job34' 'job2' 'job10' 'job20' 'job52' 'job28'
 'job22' 'job37' 'job17' 'job49' 'job21' 'job38' 'job30' 'job35']"
unsga3;0;2;0.4269832959587191;-1134.0;161131;"['job7' 'job40' 'job45' 'job50' 'job4' 'job30' 'job29' 'job9' 'job13'
 'job43' 'job44' 'job51' 'job39' 'job5' 'job27' 'job2' 'job31' 'job42'
 'job35' 'job17' 'job34' 'job0' 'job49' 'job41' 'job28' 'job21' 'job37'
 'job36' 'job16' 'job52' 'job22' 'job33' 'job20' 'job12' 'job3' 'job18'
 'job6' 'job19' 'job48' 'job46' 'job32' 'job15' 'job1' 'job8' 'job25'
 'job10' 'job24' 'job38' 'job26' 'job47' 'job23' 'job11' 'job14']"
unsga3;1;2;0.46531060112847217;-1166.0;117127;"['job14' 'job52' 'job3' 'job12' 'job18' 'job30' 'job23' 'job51' 'job9'
 'job7' 'job24' 'job4' 'job26' 'job8' 'job40' 'job42' 'job50' 'job1'
 'job49' 'job0' 'job2' 'job21' 'job10' 'job25' 'job15' 'job46' 'job29'
 'job31' 'job6' 'job34' 'job32' 'job27' 'job11' 'job22' 'job36' 'job45'
 'job28' 'job43' 'job47' 'job5' 'job33' 'job16' 'job48' 'job38' 'job13'
 'job17' 'job19' 'job20' 'job44' 'job41' 'job37' 'job39' 'job35']"
unsga3;2;2;0.4615355239679784;-1153.0;55259;"['job41' 'job14' 'job27' 'job45' 'job46' 'job19' 'job11' 'job4' 'job6'
 'job26' 'job35' 'job8' 'job44' 'job16' 'job20' 'job32' 'job29' 'job3'
 'job18' 'job30' 'job28' 'job48' 'job7' 'job12' 'job22' 'job51' 'job17'
 'job1' 'job33' 'job24' 'job49' 'job0' 'job23' 'job21' 'job15' 'job40'
 'job9' 'job43' 'job52' 'job42' 'job34' 'job50' 'job47' 'job10' 'job13'
 'job38' 'job25' 'job5' 'job36' 'job31' 'job2' 'job37' 'job39']"
unsga3;3;2;0.4539834406346451;-1158.0;238660;"['job50' 'job48' 'job31' 'job20' 'job38' 'job32' 'job19' 'job17' 'job37'
 'job28' 'job49' 'job47' 'job27' 'job44' 'job3' 'job22' 'job2' 'job24'
 'job51' 'job39' 'job46' 'job1' 'job29' 'job5' 'job0' 'job30' 'job25'
 'job12' 'job13' 'job11' 'job6' 'job41' 'job8' 'job23' 'job34' 'job26'
 'job35' 'job15' 'job16' 'job18' 'job4' 'job52' 'job42' 'job7' 'job40'
 'job36' 'job21' 'job9' 'job45' 'job43' 'job10' 'job33' 'job14']"
unsga3;4;2;0.4132663302951389;-1144.0;470213;"['job12' 'job15' 'job40' 'job50' 'job1' 'job13' 'job46' 'job34' 'job49'
 'job38' 'job4' 'job22' 'job18' 'job3' 'job28' 'job41' 'job35' 'job29'
 'job0' 'job8' 'job37' 'job6' 'job30' 'job43' 'job47' 'job32' 'job9'
 'job5' 'job10' 'job11' 'job21' 'job17' 'job26' 'job51' 'job42' 'job31'
 'job20' 'job14' 'job36' 'job2' 'job52' 'job24' 'job39' 'job44' 'job16'
 'job48' 'job25' 'job27' 'job45' 'job23' 'job7' 'job33' 'job19']"
unsga3;5;2;0.40157096956983024;-1150.0;437692;"['job29' 'job32' 'job9' 'job17' 'job52' 'job23' 'job27' 'job5' 'job15'
 'job7' 'job40' 'job22' 'job4' 'job35' 'job13' 'job25' 'job48' 'job30'
 'job6' 'job18' 'job3' 'job12' 'job1' 'job26' 'job50' 'job31' 'job20'
 'job43' 'job19' 'job47' 'job16' 'job45' 'job2' 'job44' 'job38' 'job49'
 'job24' 'job34' 'job41' 'job14' 'job28' 'job37' 'job46' 'job11' 'job36'
 'job39' 'job21' 'job0' 'job8' 'job10' 'job51' 'job42' 'job33']"
unsga3;6;2;0.413172622492284;-1167.0;351574;"['job42' 'job38' 'job35' 'job18' 'job31' 'job11' 'job13' 'job25' 'job20'
 'job2' 'job45' 'job27' 'job23' 'job17' 'job30' 'job5' 'job47' 'job28'
 'job32' 'job10' 'job29' 'job19' 'job22' 'job50' 'job15' 'job0' 'job33'
 'job16' 'job37' 'job1' 'job51' 'job21' 'job40' 'job12' 'job49' 'job44'
 'job34' 'job9' 'job6' 'job48' 'job8' 'job46' 'job4' 'job14' 'job24'
 'job7' 'job3' 'job36' 'job26' 'job52' 'job43' 'job41' 'job39']"
unsga3;7;2;0.4908578076774691;-1179.0;134761;"['job6' 'job17' 'job8' 'job29' 'job23' 'job2' 'job49' 'job42' 'job25'
 'job15' 'job34' 'job38' 'job0' 'job41' 'job36' 'job13' 'job16' 'job4'
 'job45' 'job26' 'job24' 'job51' 'job10' 'job52' 'job47' 'job30' 'job14'
 'job50' 'job43' 'job48' 'job37' 'job28' 'job11' 'job27' 'job19' 'job18'
 'job44' 'job7' 'job22' 'job46' 'job33' 'job40' 'job35' 'job39' 'job32'
 'job20' 'job21' 'job3' 'job31' 'job9' 'job12' 'job1' 'job5']"
unsga3;8;2;0.48239019700038577;-1183.0;301556;"['job26' 'job6' 'job9' 'job32' 'job41' 'job39' 'job21' 'job28' 'job3'
 'job16' 'job47' 'job10' 'job52' 'job0' 'job30' 'job24' 'job33' 'job22'
 'job4' 'job46' 'job14' 'job29' 'job40' 'job37' 'job25' 'job34' 'job31'
 'job2' 'job35' 'job17' 'job12' 'job8' 'job49' 'job44' 'job11' 'job7'
 'job15' 'job42' 'job45' 'job27' 'job5' 'job48' 'job43' 'job13' 'job38'
 'job19' 'job18' 'job36' 'job50' 'job20' 'job51' 'job1' 'job23']"
unsga3;9;2;0.4765724163290895;-1155.0;174034;"['job0' 'job25' 'job17' 'job27' 'job30' 'job48' 'job38' 'job36' 'job49'
 'job37' 'job18' 'job13' 'job40' 'job34' 'job31' 'job39' 'job29' 'job11'
 'job15' 'job7' 'job14' 'job45' 'job52' 'job43' 'job44' 'job35' 'job21'
 'job5' 'job10' 'job2' 'job19' 'job24' 'job47' 'job9' 'job42' 'job12'
 'job32' 'job22' 'job50' 'job6' 'job16' 'job28' 'job1' 'job51' 'job20'
 'job4' 'job3' 'job26' 'job8' 'job41' 'job23' 'job46' 'job33']"
unsga3;0;3;0.44907335069444443;-1154.0;144445;"['job13' 'job15' 'job33' 'job45' 'job8' 'job26' 'job3' 'job0' 'job50'
 'job16' 'job44' 'job24' 'job38' 'job48' 'job2' 'job29' 'job20' 'job34'
 'job11' 'job17' 'job21' 'job9' 'job1' 'job5' 'job19' 'job28' 'job14'
 'job27' 'job47' 'job30' 'job39' 'job6' 'job40' 'job43' 'job35' 'job41'
 'job49' 'job46' 'job31' 'job52' 'job18' 'job10' 'job25' 'job36' 'job7'
 'job42' 'job37' 'job12' 'job4' 'job51' 'job32' 'job23' 'job22']"
unsga3;1;3;0.4647037760416667;-1158.0;81577;"['job52' 'job25' 'job47' 'job0' 'job9' 'job14' 'job22' 'job2' 'job35'
 'job43' 'job33' 'job49' 'job29' 'job20' 'job45' 'job36' 'job7' 'job32'
 'job34' 'job19' 'job17' 'job42' 'job24' 'job12' 'job6' 'job51' 'job13'
 'job48' 'job11' 'job44' 'job40' 'job28' 'job3' 'job27' 'job31' 'job10'
 'job8' 'job50' 'job4' 'job18' 'job39' 'job21' 'job30' 'job23' 'job16'
 'job46' 'job15' 'job5' 'job26' 'job38' 'job41' 'job1' 'job37']"
unsga3;2;3;0.43126570336612663;-1118.0;78698;"['job31' 'job24' 'job48' 'job15' 'job14' 'job16' 'job49' 'job0' 'job26'
 'job46' 'job8' 'job35' 'job42' 'job18' 'job40' 'job5' 'job32' 'job22'
 'job17' 'job27' 'job36' 'job50' 'job7' 'job41' 'job25' 'job47' 'job12'
 'job1' 'job4' 'job23' 'job2' 'job3' 'job6' 'job34' 'job10' 'job21'
 'job33' 'job43' 'job19' 'job52' 'job39' 'job38' 'job11' 'job28' 'job30'
 'job20' 'job9' 'job29' 'job45' 'job13' 'job44' 'job51' 'job37']"
unsga3;3;3;0.4673017035590278;-1154.0;488693;"['job47' 'job11' 'job18' 'job49' 'job45' 'job21' 'job43' 'job28' 'job32'
 'job46' 'job0' 'job52' 'job40' 'job29' 'job44' 'job24' 'job5' 'job19'
 'job39' 'job33' 'job38' 'job20' 'job50' 'job25' 'job22' 'job30' 'job17'
 'job2' 'job7' 'job36' 'job1' 'job13' 'job23' 'job6' 'job10' 'job37'
 'job12' 'job35' 'job31' 'job48' 'job14' 'job42' 'job41' 'job27' 'job9'
 'job16' 'job4' 'job15' 'job26' 'job8' 'job3' 'job51' 'job34']"
unsga3;4;3;0.5239114643614969;-1194.0;348449;"['job9' 'job21' 'job12' 'job41' 'job27' 'job46' 'job32' 'job33' 'job11'
 'job0' 'job5' 'job39' 'job51' 'job24' 'job15' 'job50' 'job10' 'job42'
 'job45' 'job49' 'job44' 'job4' 'job8' 'job1' 'job31' 'job30' 'job22'
 'job6' 'job43' 'job13' 'job23' 'job36' 'job28' 'job20' 'job3' 'job19'
 'job35' 'job47' 'job34' 'job14' 'job7' 'job40' 'job29' 'job25' 'job38'
 'job17' 'job52' 'job2' 'job48' 'job26' 'job18' 'job37' 'job16']"
unsga3;5;3;0.43756510416666666;-1165.0;455532;"['job49' 'job11' 'job28' 'job44' 'job40' 'job4' 'job10' 'job31' 'job6'
 'job46' 'job14' 'job21' 'job23' 'job9' 'job32' 'job2' 'job43' 'job47'
 'job45' 'job15' 'job34' 'job1' 'job7' 'job5' 'job39' 'job3' 'job29'
 'job33' 'job27' 'job8' 'job26' 'job0' 'job42' 'job48' 'job38' 'job50'
 'job41' 'job18' 'job25' 'job20' 'job37' 'job30' 'job17' 'job51' 'job12'
 'job22' 'job16' 'job52' 'job24' 'job36' 'job13' 'job35' 'job19']"
unsga3;6;3;0.46911919487847226;-1165.0;149974;"['job34' 'job13' 'job25' 'job43' 'job42' 'job31' 'job29' 'job7' 'job48'
 'job5' 'job0' 'job6' 'job9' 'job2' 'job36' 'job45' 'job19' 'job47'
 'job39' 'job51' 'job20' 'job10' 'job52' 'job24' 'job30' 'job37' 'job27'
 'job28' 'job18' 'job44' 'job38' 'job3' 'job32' 'job41' 'job11' 'job40'
 'job17' 'job33' 'job1' 'job21' 'job16' 'job50' 'job14' 'job4' 'job22'
 'job12' 'job23' 'job26' 'job8' 'job15' 'job49' 'job46' 'job35']"
unsga3;7;3;0.4585654176311728;-1117.0;358949;"['job29' 'job38' 'job7' 'job16' 'job5' 'job44' 'job40' 'job26' 'job50'
 'job52' 'job43' 'job15' 'job46' 'job14' 'job28' 'job41' 'job19' 'job22'
 'job33' 'job2' 'job6' 'job8' 'job4' 'job1' 'job11' 'job48' 'job24'
 'job23' 'job27' 'job0' 'job25' 'job47' 'job18' 'job36' 'job37' 'job42'
 'job34' 'job20' 'job12' 'job31' 'job49' 'job30' 'job17' 'job21' 'job13'
 'job3' 'job45' 'job9' 'job10' 'job51' 'job32' 'job39' 'job35']"
unsga3;8;3;0.4898197579089506;-1170.0;50536;"['job10' 'job4' 'job26' 'job33' 'job15' 'job16' 'job52' 'job34' 'job21'
 'job23' 'job30' 'job37' 'job31' 'job43' 'job11' 'job46' 'job5' 'job8'
 'job24' 'job44' 'job49' 'job12' 'job39' 'job14' 'job3' 'job29' 'job1'
 'job6' 'job19' 'job20' 'job41' 'job17' 'job50' 'job22' 'job13' 'job2'
 'job47' 'job38' 'job51' 'job32' 'job27' 'job0' 'job9' 'job45' 'job48'
 'job42' 'job18' 'job35' 'job36' 'job28' 'job40' 'job25' 'job7']"
unsga3;9;3;0.4276912434895833;-1086.0;8644;"['job52' 'job18' 'job38' 'job47' 'job43' 'job41' 'job15' 'job23' 'job2'
 'job46' 'job1' 'job49' 'job0' 'job42' 'job24' 'job9' 'job11' 'job44'
 'job27' 'job8' 'job35' 'job4' 'job39' 'job17' 'job51' 'job25' 'job13'
 'job10' 'job22' 'job40' 'job20' 'job19' 'job30' 'job33' 'job16' 'job32'
 'job48' 'job14' 'job26' 'job37' 'job7' 'job6' 'job21' 'job3' 'job5'
 'job34' 'job36' 'job28' 'job50' 'job45' 'job31' 'job12' 'job29']"
unsga3;0;4;0.5224003243152006;-1155.0;468157;"['job19' 'job42' 'job2' 'job3' 'job50' 'job29' 'job17' 'job24' 'job26'
 'job47' 'job52' 'job39' 'job1' 'job22' 'job8' 'job34' 'job30' 'job43'
 'job11' 'job13' 'job36' 'job27' 'job37' 'job21' 'job41' 'job38' 'job5'
 'job23' 'job15' 'job32' 'job28' 'job18' 'job48' 'job6' 'job49' 'job10'
 'job45' 'job20' 'job14' 'job7' 'job31' 'job35' 'job51' 'job44' 'job0'
 'job16' 'job40' 'job25' 'job4' 'job9' 'job12' 'job46' 'job33']"
unsga3;1;4;0.46640025197723767;-1131.0;72634;"['job16' 'job41' 'job42' 'job31' 'job36' 'job9' 'job13' 'job7' 'job39'
 'job52' 'job11' 'job25' 'job14' 'job23' 'job1' 'job22' 'job26' 'job8'
 'job2' 'job10' 'job38' 'job32' 'job15' 'job29' 'job37' 'job24' 'job17'
 'job40' 'job27' 'job0' 'job12' 'job5' 'job43' 'job34' 'job35' 'job44'
 'job30' 'job51' 'job3' 'job18' 'job28' 'job33' 'job46' 'job50' 'job6'
 'job20' 'job49' 'job4' 'job48' 'job45' 'job21' 'job47' 'job19']"
unsga3;2;4;0.4605897051022377;-1135.0;487998;"['job8' 'job51' 'job35' 'job32' 'job38' 'job20' 'job2' 'job48' 'job52'
 'job26' 'job50' 'job17' 'job33' 'job37' 'job18' 'job24' 'job39' 'job40'
 'job43' 'job25' 'job21' 'job42' 'job0' 'job11' 'job7' 'job47' 'job9'
 'job3' 'job29' 'job31' 'job19' 'job1' 'job22' 'job36' 'job45' 'job46'
 'job44' 'job15' 'job5' 'job10' 'job4' 'job34' 'job28' 'job14' 'job41'
 'job27' 'job13' 'job30' 'job6' 'job12' 'job23' 'job49' 'job16']"
unsga3;3;4;0.4640052324459877;-1121.0;193324;"['job31' 'job43' 'job18' 'job39' 'job15' 'job32' 'job12' 'job1' 'job7'
 'job28' 'job40' 'job45' 'job8' 'job22' 'job33' 'job16' 'job29' 'job46'
 'job25' 'job3' 'job19' 'job38' 'job36' 'job2' 'job23' 'job4' 'job5'
 'job48' 'job21' 'job44' 'job24' 'job13' 'job49' 'job17' 'job11' 'job41'
 'job34' 'job20' 'job9' 'job52' 'job10' 'job27' 'job35' 'job14' 'job51'
 'job30' 'job50' 'job47' 'job0' 'job26' 'job6' 'job37' 'job42']"
unsga3;4;4;0.4765790473090277;-1115.0;299052;"['job40' 'job22' 'job41' 'job16' 'job49' 'job19' 'job8' 'job30' 'job52'
 'job33' 'job6' 'job3' 'job23' 'job12' 'job48' 'job36' 'job13' 'job17'
 'job1' 'job11' 'job2' 'job28' 'job20' 'job50' 'job21' 'job51' 'job14'
 'job29' 'job43' 'job32' 'job39' 'job37' 'job18' 'job27' 'job15' 'job25'
 'job45' 'job34' 'job4' 'job44' 'job42' 'job9' 'job10' 'job26' 'job31'
 'job46' 'job5' 'job24' 'job0' 'job38' 'job47' 'job7' 'job35']"
unsga3;5;4;0.4747079053337192;-1119.0;304455;"['job30' 'job42' 'job48' 'job37' 'job35' 'job20' 'job44' 'job15' 'job17'
 'job40' 'job33' 'job14' 'job16' 'job28' 'job41' 'job1' 'job19' 'job26'
 'job5' 'job13' 'job34' 'job36' 'job46' 'job29' 'job12' 'job6' 'job31'
 'job0' 'job27' 'job49' 'job9' 'job21' 'job43' 'job4' 'job51' 'job7'
 'job2' 'job23' 'job8' 'job45' 'job32' 'job47' 'job39' 'job50' 'job25'
 'job18' 'job24' 'job38' 'job52' 'job3' 'job10' 'job11' 'job22']"
unsga3;6;4;0.483639835310571;-1139.0;44460;"['job51' 'job45' 'job34' 'job22' 'job38' 'job44' 'job21' 'job17' 'job0'
 'job24' 'job35' 'job30' 'job50' 'job28' 'job4' 'job18' 'job14' 'job27'
 'job41' 'job36' 'job31' 'job2' 'job23' 'job3' 'job33' 'job8' 'job43'
 'job10' 'job5' 'job15' 'job32' 'job13' 'job47' 'job20' 'job25' 'job48'
 'job37' 'job49' 'job12' 'job1' 'job19' 'job11' 'job29' 'job26' 'job52'
 'job46' 'job9' 'job40' 'job6' 'job16' 'job7' 'job39' 'job42']"
unsga3;7;4;0.42474262755594133;-1142.0;112329;"['job35' 'job15' 'job2' 'job1' 'job10' 'job48' 'job21' 'job28' 'job33'
 'job29' 'job43' 'job12' 'job13' 'job45' 'job20' 'job11' 'job7' 'job30'
 'job22' 'job40' 'job32' 'job37' 'job27' 'job4' 'job51' 'job42' 'job36'
 'job17' 'job52' 'job23' 'job9' 'job26' 'job44' 'job8' 'job38' 'job6'
 'job14' 'job39' 'job3' 'job0' 'job19' 'job5' 'job25' 'job47' 'job16'
 'job41' 'job31' 'job18' 'job49' 'job24' 'job46' 'job50' 'job34']"
unsga3;8;4;0.4596649848090278;-1139.0;237798;"['job35' 'job5' 'job7' 'job25' 'job20' 'job0' 'job42' 'job21' 'job52'
 'job39' 'job13' 'job10' 'job30' 'job43' 'job9' 'job6' 'job14' 'job15'
 'job50' 'job48' 'job18' 'job24' 'job37' 'job40' 'job28' 'job44' 'job47'
 'job51' 'job17' 'job41' 'job16' 'job4' 'job2' 'job12' 'job27' 'job32'
 'job22' 'job3' 'job19' 'job1' 'job33' 'job34' 'job29' 'job49' 'job38'
 'job8' 'job36' 'job46' 'job26' 'job45' 'job31' 'job23' 'job11']"
unsga3;9;4;0.4810397376543209;-1160.0;189410;"['job6' 'job15' 'job29' 'job39' 'job13' 'job41' 'job23' 'job5' 'job30'
 'job10' 'job12' 'job4' 'job47' 'job2' 'job45' 'job43' 'job3' 'job27'
 'job26' 'job14' 'job50' 'job46' 'job51' 'job25' 'job9' 'job28' 'job34'
 'job7' 'job1' 'job19' 'job18' 'job31' 'job8' 'job21' 'job42' 'job33'
 'job22' 'job32' 'job20' 'job35' 'job0' 'job38' 'job48' 'job37' 'job40'
 'job24' 'job49' 'job17' 'job52' 'job36' 'job44' 'job16' 'job11']"
unsga3;0;5;0.5096378279320988;-1158.0;337903;"['job32' 'job38' 'job20' 'job36' 'job21' 'job43' 'job8' 'job31' 'job7'
 'job4' 'job49' 'job10' 'job41' 'job9' 'job46' 'job25' 'job28' 'job6'
 'job34' 'job52' 'job44' 'job37' 'job50' 'job29' 'job11' 'job0' 'job13'
 'job19' 'job48' 'job27' 'job51' 'job39' 'job45' 'job30' 'job47' 'job40'
 'job24' 'job35' 'job15' 'job33' 'job42' 'job3' 'job17' 'job14' 'job5'
 'job12' 'job22' 'job23' 'job26' 'job2' 'job18' 'job1' 'job16']"
unsga3;1;5;0.46184006679205253;-1141.0;199387;"['job6' 'job7' 'job43' 'job44' 'job34' 'job45' 'job46' 'job40' 'job17'
 'job41' 'job22' 'job48' 'job2' 'job51' 'job38' 'job18' 'job50' 'job37'
 'job4' 'job35' 'job8' 'job39' 'job12' 'job16' 'job28' 'job27' 'job29'
 'job47' 'job0' 'job20' 'job31' 'job42' 'job11' 'job15' 'job24' 'job14'
 'job23' 'job9' 'job5' 'job13' 'job32' 'job49' 'job26' 'job10' 'job30'
 'job3' 'job1' 'job21' 'job52' 'job36' 'job25' 'job33' 'job19']"
unsga3;2;5;0.49165126470871906;-1167.0;387283;"['job4' 'job10' 'job24' 'job38' 'job6' 'job17' 'job2' 'job32' 'job51'
 'job0' 'job35' 'job8' 'job27' 'job45' 'job43' 'job28' 'job47' 'job16'
 'job50' 'job9' 'job1' 'job11' 'job37' 'job21' 'job36' 'job3' 'job41'
 'job25' 'job30' 'job39' 'job12' 'job14' 'job49' 'job7' 'job52' 'job29'
 'job5' 'job44' 'job18' 'job31' 'job40' 'job48' 'job23' 'job15' 'job13'
 'job46' 'job34' 'job19' 'job26' 'job20' 'job42' 'job22' 'job33']"
unsga3;3;5;0.4582150607638889;-1149.0;389736;"['job25' 'job44' 'job36' 'job9' 'job7' 'job28' 'job24' 'job5' 'job31'
 'job20' 'job32' 'job21' 'job30' 'job0' 'job18' 'job41' 'job22' 'job8'
 'job35' 'job1' 'job19' 'job15' 'job13' 'job4' 'job6' 'job16' 'job12'
 'job37' 'job38' 'job2' 'job50' 'job40' 'job47' 'job34' 'job33' 'job39'
 'job42' 'job45' 'job3' 'job46' 'job26' 'job29' 'job48' 'job52' 'job14'
 'job49' 'job10' 'job23' 'job43' 'job51' 'job17' 'job11' 'job27']"
unsga3;4;5;0.42684413580246916;-1171.0;51603;"['job30' 'job22' 'job8' 'job42' 'job51' 'job10' 'job37' 'job46' 'job48'
 'job3' 'job36' 'job35' 'job29' 'job19' 'job43' 'job20' 'job1' 'job45'
 'job40' 'job21' 'job18' 'job14' 'job17' 'job49' 'job15' 'job39' 'job47'
 'job7' 'job28' 'job12' 'job23' 'job6' 'job2' 'job16' 'job9' 'job13'
 'job41' 'job33' 'job52' 'job4' 'job50' 'job31' 'job27' 'job38' 'job25'
 'job26' 'job5' 'job0' 'job24' 'job44' 'job32' 'job11' 'job34']"
unsga3;5;5;0.4972306917920524;-1151.0;343911;"['job4' 'job10' 'job37' 'job46' 'job0' 'job34' 'job9' 'job3' 'job51'
 'job41' 'job20' 'job26' 'job18' 'job12' 'job21' 'job44' 'job42' 'job27'
 'job48' 'job49' 'job47' 'job39' 'job17' 'job50' 'job1' 'job35' 'job2'
 'job40' 'job29' 'job33' 'job45' 'job43' 'job5' 'job11' 'job25' 'job31'
 'job36' 'job19' 'job30' 'job38' 'job15' 'job28' 'job7' 'job23' 'job16'
 'job13' 'job6' 'job8' 'job24' 'job52' 'job32' 'job22' 'job14']"
unsga3;6;5;0.44557822145061726;-1110.0;43745;"['job40' 'job13' 'job45' 'job49' 'job2' 'job18' 'job26' 'job1' 'job3'
 'job51' 'job44' 'job11' 'job36' 'job27' 'job47' 'job42' 'job50' 'job7'
 'job23' 'job24' 'job9' 'job20' 'job37' 'job39' 'job34' 'job12' 'job6'
 'job17' 'job41' 'job22' 'job52' 'job28' 'job38' 'job48' 'job35' 'job21'
 'job25' 'job29' 'job31' 'job46' 'job4' 'job16' 'job15' 'job10' 'job32'
 'job33' 'job0' 'job30' 'job8' 'job43' 'job14' 'job19' 'job5']"
unsga3;7;5;0.4830970594618057;-1135.0;252913;"['job22' 'job16' 'job12' 'job47' 'job15' 'job34' 'job26' 'job50' 'job19'
 'job8' 'job2' 'job48' 'job10' 'job29' 'job27' 'job31' 'job17' 'job41'
 'job6' 'job28' 'job0' 'job9' 'job3' 'job42' 'job35' 'job11' 'job7'
 'job21' 'job5' 'job4' 'job43' 'job32' 'job45' 'job20' 'job49' 'job52'
 'job46' 'job30' 'job36' 'job39' 'job14' 'job51' 'job37' 'job33' 'job18'
 'job40' 'job24' 'job44' 'job13' 'job38' 'job25' 'job1' 'job23']"
unsga3;8;5;0.4664130015432099;-1139.0;105288;"['job43' 'job24' 'job21' 'job37' 'job52' 'job14' 'job49' 'job5' 'job25'
 'job4' 'job39' 'job12' 'job38' 'job30' 'job10' 'job6' 'job40' 'job29'
 'job22' 'job41' 'job15' 'job8' 'job1' 'job3' 'job42' 'job46' 'job19'
 'job32' 'job2' 'job7' 'job33' 'job16' 'job31' 'job48' 'job9' 'job45'
 'job34' 'job35' 'job0' 'job47' 'job11' 'job18' 'job36' 'job44' 'job17'
 'job27' 'job23' 'job20' 'job26' 'job50' 'job28' 'job13' 'job51']"
unsga3;9;5;0.4893253580729167;-1141.0;154737;"['job42' 'job15' 'job52' 'job44' 'job37' 'job21' 'job50' 'job30' 'job49'
 'job39' 'job20' 'job18' 'job32' 'job24' 'job11' 'job43' 'job34' 'job25'
 'job19' 'job16' 'job9' 'job23' 'job46' 'job8' 'job10' 'job7' 'job51'
 'job22' 'job31' 'job4' 'job41' 'job48' 'job1' 'job0' 'job14' 'job26'
 'job13' 'job27' 'job3' 'job5' 'job12' 'job33' 'job17' 'job35' 'job6'
 'job40' 'job29' 'job47' 'job36' 'job38' 'job45' 'job2' 'job28']"
